time,x,y,z,qx,qy,qz,qw
1756549373.98292,193.495361328125,-62.63398361206055,119.95868682861328,0.0054947330587301274,0.05029329717996231,0.7165416695812766,0.6957071423530579
1756549374.9828396,193.80023193359375,-62.53858947753906,119.96133422851562,0.0016352295196912063,0.05187965412354373,0.7210617978234282,0.6909238100051879
1756549375.9828074,194.1248016357422,-62.41893768310547,119.9633560180664,-0.0025714524532389487,0.05210079342294656,0.7275635725177073,0.68405419588089
1756549376.9827833,194.46556091308594,-62.273406982421875,119.96501159667969,-0.006618481112501597,0.052175760244531834,0.7317165280100939,0.6795769333839415
1756549377.982885,194.81854248046875,-62.100921630859375,119.96623229980469,-0.0154562481988342,0.0483627703858668,0.7335118864333467,0.6777775883674622
1756549378.9827049,195.17691040039062,-61.90053176879883,119.96764373779297,-0.021680863025643784,0.046331907126515304,0.738375224014072,0.6724472641944885
1756549379.9826872,195.53575134277344,-61.67122268676758,119.96959686279297,-0.02093068051023534,0.05228873218373848,0.7423516268850825,0.6676390171051023
1756549380.9828901,195.89698791503906,-61.411415100097656,119.97184753417969,-0.022686589018490553,0.055308727397986555,0.7458662809074138,0.6634076833724978
1756549381.9826653,196.26144409179688,-61.12043762207031,119.97406768798828,-0.02513224253802507,0.05101491127750502,0.7499846800496414,0.6590059399604796
1756549382.9826186,196.59767150878906,-60.82665252685547,119.97567749023438,-0.024657359818266163,0.04522673903053938,0.7528339795715203,0.6561917066574097
1756549383.9826167,196.95892333984375,-60.486488342285156,119.97686767578125,-0.017011933567369797,0.04011790514694479,0.7562242157812945,0.6528599262237547
1756549384.9826083,197.31869506835938,-60.131805419921875,119.97808074951172,-0.006392652420018503,0.0372952098550554,0.7590179784708669,0.6499691605567934
1756549385.9825592,197.68141174316406,-59.77012252807617,119.97968292236328,-0.010332508548944118,0.034582535345431285,0.7609330124806988,0.6478257775306697
1756549386.982597,198.04380798339844,-59.40253829956055,119.9806137084961,-0.013084497905517418,0.025466642684308028,0.7643102863598615,0.6442127227783202
1756549387.9824975,198.3984375,-59.03382873535156,119.98082733154297,-0.012990749604636503,0.008198367878546237,0.7670076036135236,0.6414541006088257
1756549388.9824724,198.73760986328125,-58.67398452758789,119.98113250732422,-0.012046394640110973,-0.0013558915441952717,0.76877175279551,0.6394083499908447
1756549389.9824572,199.0572967529297,-58.32908630371094,119.98147583007812,-0.01120431829074051,-0.005163253352876674,0.7707507711658503,0.6370173096656799
1756549390.9824364,199.3557586669922,-58.00141525268555,119.98167419433594,-0.010753826214097529,-0.010809077847465246,0.7732634975818375,0.6339014768600464
1756549391.9824495,199.6318359375,-57.693538665771484,119.98206329345703,-0.010332984089578329,-0.011222301236835963,0.7747039327148474,0.6321401000022887
1756549392.9823809,199.9059295654297,-57.3827018737793,119.98250579833984,-0.008959581230075387,0.0029372661656189656,0.7765995934574766,0.6299239397048948
1756549393.9823663,200.128662109375,-57.125648498535156,119.98328399658203,-0.006668447196017611,0.02071327616453741,0.7774861676935922,0.6285234689712524
1756549394.9823384,200.3682098388672,-56.84614562988281,119.98436737060547,-0.009026933834094851,0.032413976504692354,0.7779151109321029,0.62746787071228
1756549395.9823105,200.6105194091797,-56.55723190307617,119.98519134521484,-0.019130158235392176,0.034498571031401214,0.7788019829885958,0.62602823972702
1756549396.982319,200.85015869140625,-56.252681732177734,119.98609161376953,-0.03193638300822948,0.032276203970854865,0.7801425034576288,0.6239519119262694
1756549397.982274,201.078125,-55.928184509277344,119.9875259399414,-0.041425574268257465,0.03124963283060972,0.7812015357166876,0.6221185922622683
1756549398.9822462,201.28746032714844,-55.58059310913086,119.9902114868164,-0.06631410403692069,0.019735649357256954,0.7831853989217432,0.6179268360137938
1756549399.982236,201.46009826660156,-55.20637130737305,119.99364471435547,-0.07005322326209268,0.023721540860414534,0.7909155634290904,0.6074392199516295
1756549400.982232,201.5947265625,-54.80302047729492,119.9963607788086,-0.05742640958073097,0.038404321771108425,0.796053321169079,0.6012706756591797
1756549401.9821794,201.6992950439453,-54.40347671508789,119.99927520751953,-0.053464782952650954,0.04665828623604787,0.7992423991022084,0.5968049168586728
1756549402.982125,201.7992401123047,-53.93941879272461,120.00286102294922,-0.051541905366411976,0.054572346820350205,0.8010949434305339,0.5938115715980525
1756549403.9821265,201.89096069335938,-53.44062042236328,120.00668334960938,-0.05114723515948897,0.061146346012297084,0.801811421242031,0.5922360420227047
1756549404.9821088,201.97825622558594,-52.904788970947266,120.01140594482422,-0.05205672686588625,0.06783359601722133,0.8028016809447072,0.5900831818580627
1756549405.9821029,202.0581512451172,-52.37493896484375,120.0166244506836,-0.05409550001443576,0.07493686499372679,0.8020858970189237,0.5900138616561889
1756549406.9821057,202.145751953125,-51.75886154174805,120.02296447753906,-0.057482979889456505,0.08274188058002988,0.8019428287339532,0.5888439416885376
1756549407.982077,202.2295379638672,-51.1474494934082,120.0297622680664,-0.061025989144209855,0.09162013729402231,0.8012143100792517,0.5881642699241637
1756549408.9820096,202.32557678222656,-50.43316650390625,120.03864288330078,-0.06685138799783827,0.1022245628370067,0.7997876181180948,0.5877251029014586
1756549409.982003,202.42027282714844,-49.7203254699707,120.04729461669922,-0.06884055870551965,0.10490281180186908,0.799594170165359,0.5872865915298462
1756549410.9820046,202.5290985107422,-48.89341735839844,120.05296325683594,-0.05776184049502799,0.084300685936265,0.8024597917244483,0.5878905057907104
1756549411.9819636,202.6424102783203,-48.03013229370117,120.05559539794922,-0.048558280181706964,0.06814304259927856,0.8045021921764386,0.588026225566864
1756549412.9819357,202.74935913085938,-47.216590881347656,120.05604553222656,-0.043351819784656166,0.05769056957596407,0.8052597304486556,0.5885143876075742
1756549413.981912,202.85694885253906,-46.396705627441406,120.05457305908203,-0.037807442602849524,0.04720219641539545,0.8063011841185336,0.5884054303169248
1756549414.9818814,202.97315979003906,-45.5111198425293,120.0516586303711,-0.03322409052845906,0.038722779129386556,0.8074029585561964,0.5877900719642639
1756549415.9819067,203.08770751953125,-44.63566970825195,120.04783630371094,-0.030314301283473937,0.03279243898362981,0.8077811288969325,0.5877885222434995
1756549416.981877,203.20008850097656,-43.77532196044922,120.04362487792969,-0.02733678138829007,0.028337465126272814,0.8079988821609475,0.5878669023513791
1756549417.981799,203.30950927734375,-42.93358612060547,120.03929138183594,-0.025201416886282517,0.02442129274584563,0.80814514545333,0.5879369974136356
1756549418.9818475,203.415771484375,-42.11293411254883,120.03531646728516,-0.023485261695277142,0.02193210635328621,0.8084695803462812,0.5876600742340086
1756549419.9818182,203.51866149902344,-41.314781188964844,120.03134155273438,-0.021725289414939324,0.019582197155919263,0.8083205085676806,0.5880157351493834
1756549420.9817946,203.61830139160156,-40.54017639160156,120.02791595458984,-0.020344325798252703,0.0179346665283605,0.8084494283049596,0.5879404544830326
1756549421.9817674,203.71426391601562,-39.78948211669922,120.02473449707031,-0.019817319386400092,0.015750988329505597,0.8088715164918984,0.5874402523040771
1756549422.9817567,203.8063507080078,-39.06297302246094,120.02198791503906,-0.01844199099045543,0.014342069347744651,0.8091494425356283,0.587138295173645
1756549423.9817097,203.8882598876953,-38.41396713256836,120.01961517333984,-0.01771781353780191,0.01379947467720777,0.808882714317545,0.5875409841537472
1756549424.9817116,203.9734344482422,-37.733863830566406,120.01721954345703,-0.01665855910262166,0.01292472213286333,0.8091446592683271,0.5872310996055603
1756549425.9816968,204.05508422851562,-37.0770378112793,120.01496124267578,-0.016528490332871886,0.012728821025765216,0.8090167348975141,0.587415277957916
1756549426.9816713,204.13336181640625,-36.442543029785156,120.01301574707031,-0.016138828566963703,0.012213874991750522,0.8086140389136868,0.5879912376403809
1756549427.9816484,204.2085418701172,-35.8297004699707,120.0112075805664,-0.01493734166892157,0.011890107767176595,0.8082878516439497,0.5884779095649719
1756549428.9816265,204.280517578125,-35.23792266845703,120.0092544555664,-0.014104033817616053,0.011704995453056428,0.8086386383501826,0.5880200862884518
1756549429.981594,204.35012817382812,-34.666282653808594,120.0072250366211,-0.014982961376950819,0.013557971023683647,0.8082170907020882,0.5885378718376159
1756549430.9815588,204.41757202148438,-34.1119384765625,120.00540924072266,-0.017587450067166884,0.017862262880238827,0.8080505438460208,0.5885795950889586
1756549431.9815264,204.48336791992188,-33.56998062133789,120.00411224365234,-0.019321459030852032,0.02156046638925861,0.8082882240711441,0.5880748033523563
1756549432.9815354,204.54806518554688,-33.03642654418945,120.00293731689453,-0.020642725096794424,0.023689997563230415,0.8086796742769143,0.5874094367027282
1756549433.981497,204.6116180419922,-32.50861358642578,120.00193786621094,-0.02115458892957719,0.025450545443812558,0.808042856399086,0.5881934165954589
1756549434.9815488,204.67510986328125,-31.98482322692871,120.00086975097656,-0.02191556820024191,0.02684193166146241,0.8079768569446063,0.5881943702697752
1756549435.9814644,204.73289489746094,-31.50353240966797,119.99950408935547,-0.022392082306500874,0.027736984802603736,0.8078229711910937,0.5883462429046629
1756549436.9814668,204.79541015625,-30.983545303344727,119.99835968017578,-0.022808778593213026,0.02766870614474217,0.8082471270762853,0.5877506136894225
1756549437.9814508,204.857666015625,-30.46477699279785,119.99777221679688,-0.022203672501373208,0.02830083273282018,0.8077427084826748,0.5884367227554321
1756549438.9814205,204.92025756835938,-29.947006225585938,119.9974136352539,-0.022957310181924206,0.028231369456169046,0.8078501856244726,0.5882635712623596
1756549439.9814034,204.98208618164062,-29.429893493652344,119.99736022949219,-0.023696677417142684,0.028373963721197888,0.8080686214121423,0.5879272818565369
1756549440.981368,205.04347229003906,-28.91289710998535,119.99691772460938,-0.023735822480844982,0.02853056675224053,0.8080637798855987,0.5879247784614561
1756549441.981345,205.10443115234375,-28.39594268798828,119.99647521972656,-0.023549278054347398,0.028481988325530408,0.8079769175925489,0.5880540013313293
1756549442.9813235,205.16000366210938,-27.918865203857422,119.9962158203125,-0.023902367742678343,0.02865793176516454,0.8079230169787881,0.5881052613258363
1756549443.9813085,205.21942138671875,-27.4018611907959,119.99578857421875,-0.023849624608442806,0.028974850947067025,0.8081215439782654,0.5878190398216244
1756549444.981287,205.2781982421875,-26.884597778320312,119.99539184570312,-0.02341859528580065,0.02906554705586019,0.8079367671256644,0.5880858302116396
1756549445.9812574,205.33689880371094,-26.36721420288086,119.99462127685547,-0.0236238532634532,0.028583609242629263,0.8078440161714416,0.5882286429405211
1756549446.9812477,205.39566040039062,-25.849872589111328,119.99382781982422,-0.023552846758551894,0.028331686149126654,0.8082620662561376,0.5876691341400145
1756549447.9812424,205.44898986816406,-25.372465133666992,119.99317932128906,-0.023272517431588084,0.028984000113062208,0.8084097879402166,0.5874452590942383
1756549448.9812007,205.50701904296875,-24.855236053466797,119.99272918701172,-0.02351976015776888,0.028828495889162118,0.8080098640123738,0.587993025779724
1756549449.9812255,205.56509399414062,-24.337989807128906,119.99224090576172,-0.023634717402522147,0.02884066129038108,0.8080545209620662,0.58792644739151
1756549450.9811969,205.62240600585938,-23.820945739746094,119.99201965332031,-0.02328821288692646,0.022629039527598285,0.8083614766122573,0.5877901911735535
1756549451.981182,205.67237854003906,-23.347719192504883,119.99152374267578,-0.019644154756763066,0.011300288440503122,0.8089173054675991,0.5874854922294614
1756549452.9811058,205.72097778320312,-22.84790802001953,119.99056243896484,-0.014600695123843217,0.004216201338227103,0.8089727250543397,0.5876497030258176
1756549453.9811256,205.76377868652344,-22.36772346496582,119.98931121826172,-0.011079131885398542,0.00032147073658429174,0.8092280647664091,0.5873900651931764
1756549454.9811018,205.8006591796875,-21.91036033630371,119.9880142211914,-0.007922133206929999,-0.0019321350300347258,0.8097570309653727,0.5867086648941039
1756549455.9811082,205.8330535888672,-21.477516174316406,119.98697662353516,-0.005995425723604127,-0.0035311975119559657,0.8093708600247392,0.587256669998169
1756549456.9810867,205.86195373535156,-21.069887161254883,119.98613739013672,-0.003959984014042417,-0.0049907232795255215,0.8091031474149708,0.5876321196556089
1756549457.9811044,205.88723754882812,-20.687801361083984,119.98516082763672,-0.0023688601688199615,-0.005730772830644392,0.809224482682665,0.5874668359756469
1756549458.981009,205.9080047607422,-20.3576602935791,119.98407745361328,-0.0015453180326932112,-0.006442791211859655,0.8089657901695985,0.5878183841705322
1756549459.9810238,205.9281463623047,-20.023941040039062,119.98323822021484,-0.00030834003667310275,-0.007273730813989676,0.8090810170903109,0.5876520276069638
1756549460.9810224,205.9461669921875,-19.714754104614258,119.9824447631836,0.0007142999483344777,-0.007294249861951182,0.8106682018354139,0.5854599475860598
1756549461.9809976,205.96315002441406,-19.42917823791504,119.9817123413086,0.005835610859790394,-0.0032511436779837583,0.8182885522966155,0.5747688412666323
1756549462.980974,205.9838104248047,-19.16519546508789,119.98146057128906,0.010556973531819,0.0037627880454688904,0.8234678984096468,0.5672521591186523
1756549463.9809291,206.01492309570312,-18.9188289642334,119.9814453125,0.011035174628939147,0.010958649725094607,0.8290223049780483,0.5589992403984069
1756549464.980872,206.0555877685547,-18.701908111572266,119.98147583007812,0.0106043488031946,0.01814231993889778,0.8339138499818904,0.5514944195747374
1756549465.9809363,206.11502075195312,-18.47275733947754,119.98179626464844,0.013448602051749007,0.01986820740376796,0.8398608272953365,0.5422713160514829
1756549466.9809072,206.19241333007812,-18.248947143554688,119.98274993896484,0.019017363518386423,0.01676707412909789,0.8455019606247198,0.5333700776100156
1756549467.9808612,206.28964233398438,-18.033769607543945,119.98422241210938,0.023144656136156336,0.014519878251499339,0.8497436401753382,0.5264876484870906
1756549468.9808269,206.40765380859375,-17.82964515686035,119.98625183105469,0.025352032149514092,0.014523850213889312,0.8542500464978835,0.5190406441688535
1756549469.9808404,206.54681396484375,-17.6363582611084,119.98863983154297,0.026473772016375775,0.01603175787448983,0.8598694272880595,0.5095750093460077
1756549470.980803,206.7079315185547,-17.45244026184082,119.99103546142578,0.029181167213335576,0.015747333657253067,0.8649265730078303,0.5008018612861631
1756549471.9807878,206.8763427734375,-17.291025161743164,119.99286651611328,0.03174701786598999,0.014472605262987917,0.8695601618551358,0.49259293079376215
1756549472.980785,207.0811309814453,-17.125892639160156,119.99407958984375,0.03412581137487735,0.014114987954227349,0.8746916638601262,0.48327082395553583
1756549473.9807386,207.30860900878906,-16.971017837524414,119.9953384399414,0.036633414324757106,0.012986016439096854,0.879712695957809,0.47391447424888594
1756549474.9807613,207.55975341796875,-16.82681655883789,119.99684143066406,0.03916963652177471,0.0122443540497201,0.8839607196785609,0.46575665473937977
1756549475.9807096,207.8349151611328,-16.693614959716797,119.99876403808594,0.04229653904474585,0.012121350232966732,0.8862514893395479,0.4611099362373352
1756549476.980727,208.13467407226562,-16.571569442749023,120.000732421875,0.045135197396738845,0.01189305470955514,0.8878465970195514,0.4577660858631134
1756549477.9806957,208.4596405029297,-16.46089744567871,120.00267028808594,0.04841282471357923,0.011829258581176935,0.888392724452713,0.45637115836143494
1756549478.9806924,208.81175231933594,-16.36188316345215,120.00457763671875,0.05209060966285473,0.011983476200535591,0.8883388357799221,0.4560669660568237
1756549479.9806776,209.19183349609375,-16.27481460571289,120.00647735595703,0.05652183273845498,0.013049287745558408,0.8831236940540055,0.4655400514602661
1756549480.980623,209.6017303466797,-16.200265884399414,120.00770568847656,0.05835961453256377,0.012338674421701883,0.8777738663362475,0.47534719109535223
1756549481.9806404,210.0411834716797,-16.138896942138672,120.0076904296875,0.05582796625502881,0.01065187334611278,0.8729396230889821,0.4845061302185058
1756549482.98058,210.50619506835938,-16.090682983398438,120.0063247680664,0.05000898853399205,0.0057349385092253895,0.868269420306317,0.49353259801864613
1756549483.9805772,210.951904296875,-16.058534622192383,120.00430297851562,0.04711718323109101,0.0002973457000119918,0.8637935309773509,0.5016379356384277
1756549484.980538,211.44692993164062,-16.039194107055664,120.00222778320312,0.039108836370817,-0.005511521532302806,0.8607747225068924,0.5074514746665952
1756549485.9805439,211.94569396972656,-16.035085678100586,120.00019836425781,0.020451832087135156,-0.0025198158687801506,0.867223838668461,0.49749189615249645
1756549486.9805171,212.3992462158203,-16.035890579223633,119.9983901977539,0.006010745439758483,0.0063074294112961385,0.8718354990165166,0.48972129821777355
1756549487.9805367,212.8760528564453,-16.029890060424805,119.99617004394531,-0.004073798740868488,0.00999062321712701,0.8765854611182751,0.4811252653598785
1756549488.980489,213.3331298828125,-16.010173797607422,119.99400329589844,-0.008226252295507185,0.015272765670164137,0.8809592867927787,0.47287398576736456
1756549489.9804904,213.73687744140625,-15.975783348083496,119.99269104003906,-0.010648492671801438,0.019247729058210365,0.8851240412235938,0.4648349881172181
1756549490.9805098,214.15536499023438,-15.91806697845459,119.99179077148438,-0.013903977929364417,0.022494689568404447,0.8897674454850263,0.45564740896224987
1756549491.9804523,214.523681640625,-15.843985557556152,119.99125671386719,-0.01726991759414119,0.024609095571030987,0.8937765754080987,0.4475037157535552
1756549492.9803715,214.9017791748047,-15.73977279663086,119.99089813232422,-0.02083845588497985,0.025263157792690786,0.8982930424535261,0.43817478418350225
1756549493.9803948,215.23069763183594,-15.621100425720215,119.99056243896484,-0.02371603672588773,0.026200406605691305,0.9017341213184764,0.4308441281318663
1756549494.9804373,215.56417846679688,-15.46804141998291,119.99036407470703,-0.027248435922635147,0.026431725593368528,0.9060398143262044,0.42148634791374195
1756549495.980405,215.84979248046875,-15.304161071777344,119.99036407470703,-0.0292338207506917,0.028067106543447486,0.9092776813195504,0.41421216726303095
1756549496.98038,216.13534545898438,-15.10190486907959,119.99072265625,-0.03202930477761683,0.028649496025682116,0.9131092464571746,0.40544399619102484
1756549497.980348,216.37559509277344,-14.892457008361816,119.99160766601562,-0.03477023695574734,0.030269314941220777,0.9170673298770208,0.3960584700107572
1756549498.9803493,216.61007690429688,-14.640488624572754,119.99323272705078,-0.03763562055897482,0.03139647892828043,0.9210958730739016,0.38623854517936707
1756549499.9803038,216.81761169433594,-14.362251281738281,119.99473571777344,-0.040024062656436335,0.032136524493571926,0.9249080593892374,0.376709967851639
1756549500.9802945,216.9847869873047,-14.082894325256348,119.99564361572266,-0.0391299114751935,0.027049359131666766,0.9286829810117069,0.36781123280525185
1756549501.9802876,217.12904357910156,-13.787067413330078,119.99580383300781,-0.035478578917152066,0.014009458223197878,0.9324740883623056,0.3592173159122469
1756549502.9802907,217.25917053222656,-13.45958137512207,119.99580383300781,-0.03143418646500826,0.0017213989411759948,0.9365779954763204,0.349042385816574
1756549503.9802396,217.36239624023438,-13.135748863220215,119.99594116210938,-0.02926976171091156,-0.005871986378999031,0.9403444327370635,0.33891171216964694
1756549504.9802291,217.43507385253906,-12.84613037109375,119.9957504272461,-0.02546165669304806,-0.009825520109477008,0.9432051078174143,0.3310880362987517
1756549505.9802108,217.49220275878906,-12.546598434448242,119.9949722290039,-0.015012464987235961,-0.009999318693172072,0.9465838995554255,0.3219527304172515
1756549506.9801984,217.532958984375,-12.285365104675293,119.99388885498047,-0.0023247107304653273,-0.008103102088521646,0.9491685210619292,0.3146554529666902
1756549507.9802516,217.57449340820312,-12.020236015319824,119.99300384521484,0.007904848850567704,-0.007372733114721,0.9524797072728123,0.30441018939018255
1756549508.9801762,217.6205291748047,-11.774636268615723,119.99223327636719,0.014375941869282203,-0.007161587031687571,0.9552141455494795,0.29547923803329473
1756549509.9801729,217.6717071533203,-11.565498352050781,119.99163055419922,0.01888786790838156,-0.007649455586881904,0.9579745407993574,0.28612849116325384
1756549510.9801466,217.73941040039062,-11.358266830444336,119.99092864990234,0.023319528932109777,-0.007921586894502489,0.9603684193396851,0.2776435613632202
1756549511.9801235,217.81524658203125,-11.184864044189453,119.99034881591797,0.02656361206871135,-0.008971206313459216,0.9628555608948416,0.2685573697090146
1756549512.9801037,217.91380310058594,-11.016646385192871,119.98951721191406,0.029617234739588286,-0.008757044294988777,0.9646477572200036,0.26172664761543224
1756549513.9801087,218.02963256835938,-10.868382453918457,119.98857116699219,0.0301606495220614,-0.01107798849285516,0.960463071957512,0.27654710412025435
1756549514.9800942,218.1617431640625,-10.740983963012695,119.9870834350586,0.025075937431995748,-0.014031508310421914,0.9581649471286977,0.2847705185413356
1756549515.9800634,218.2935333251953,-10.641921997070312,119.98539733886719,0.02016854913922419,-0.010917445940942112,0.9559513966432726,0.2926276922225953
1756549516.9800436,218.44265747070312,-10.550742149353027,119.98351287841797,0.016724921272216982,-0.0070452436600270075,0.9563275295041548,0.29173326492309565
1756549517.9800231,218.58425903320312,-10.477405548095703,119.98225402832031,0.016462010061816308,-0.0033716584890035894,0.9526209136269284,0.30369561910629267
1756549518.9800167,218.741943359375,-10.406757354736328,119.98113250732422,0.015210106758913853,-0.005781076060746396,0.9501498238927982,0.31136882305145264
1756549519.9800196,218.88983154296875,-10.350000381469727,119.98039245605469,0.013671762599225262,-0.0031882087756270835,0.9522537685283246,0.3049847185611724
1756549520.9800203,219.052490234375,-10.294695854187012,119.98005676269531,0.012916872207867478,0.0029361129324972134,0.9532075381453766,0.3020263612270355
1756549521.979984,219.20489501953125,-10.245587348937988,119.97994995117188,0.009553498111246816,0.0020770327081792443,0.9554821967594044,0.2948867380619048
1756549522.9799616,219.36968994140625,-10.19300651550293,119.97950744628906,0.00852436676495039,0.006766792200843959,0.9591622621097001,0.28264695405960094
1756549523.9799373,219.5212860107422,-10.142364501953125,119.9791488647461,0.008908762733156014,0.00653586220705185,0.9615085272408755,0.27455285191535955
1756549524.9799516,219.68544006347656,-10.085037231445312,119.97909545898438,0.008297633537887362,0.00597554017060526,0.9642925556063312,0.2646418511867523
1756549525.979905,219.83676147460938,-10.030080795288086,119.97916412353516,0.008270194474534179,0.005798114733415613,0.9661625297212821,0.25773620605468744
1756549526.9799263,219.9999237060547,-9.96848201751709,119.97932434082031,0.008045672109667364,0.006268347822562952,0.967673321687093,0.252000629901886
1756549527.9799,220.14974975585938,-9.909425735473633,119.97941589355469,0.006173729039272297,0.00796825667590416,0.9696648697895446,0.2442302852869034
1756549528.979863,220.31016540527344,-9.841649055480957,119.97974395751953,0.006130162684289088,0.008683352153411912,0.9723114916454527,0.23344674706459054
1756549529.9798841,220.4565887451172,-9.775171279907227,119.97953796386719,0.007030960680575243,0.00785037321127149,0.9743361531977983,0.22485105693340315
1756549530.9798713,220.6139373779297,-9.699811935424805,119.97909545898438,0.007186017943593821,0.006846391608367738,0.9764869826933097,0.21534776687622065
1756549531.97983,220.77015686035156,-9.621688842773438,119.97807312011719,0.00763165301535078,0.007210877309381639,0.9784705076285602,0.20611944794654846
1756549532.9798586,220.91326904296875,-9.54728889465332,119.97674560546875,0.0076879597686749295,0.006537117020329857,0.980179243692522,0.19785553216934212
1756549533.9798281,221.06719970703125,-9.464653968811035,119.97498321533203,0.007782476663814614,0.006375153776833502,0.9821565380839515,0.18779596686363215
1756549534.9797812,221.20822143554688,-9.386687278747559,119.97303009033203,0.007621703713107674,0.006466799918369537,0.9839316662909265,0.17826543748378748
1756549535.9798079,221.3595733642578,-9.300376892089844,119.97063446044922,0.0063316089974793455,0.006659080636050586,0.9856642330705706,0.16846835613250738
1756549536.9797637,221.50880432128906,-9.211359977722168,119.96833801269531,0.002400598534211529,0.011164832140352696,0.9872961827335907,0.15847975015640273
1756549537.9797583,221.6424560546875,-9.123867988586426,119.96650695800781,0.002273365738485398,0.01360239111822728,0.9887219159750993,0.14912672340869906
1756549538.9797244,221.7827606201172,-9.02165699005127,119.96502685546875,0.004219933793917602,0.011506329990908299,0.9902827540921881,0.13852748274803167
1756549539.9797397,221.9095001220703,-8.92198371887207,119.96392059326172,0.005721310082352877,0.010662265983989764,0.9912275933841876,0.13161094486713407
1756549540.9797359,222.04542541503906,-8.809622764587402,119.96263122558594,0.007636683766745226,0.006660516176443439,0.9891997282632353,0.14622317254543296
1756549541.979711,222.17063903808594,-8.704879760742188,119.96189880371094,0.009787682045305002,0.002488397426159108,0.9877951338990631,0.15543095767498014
1756549542.9796703,222.3074493408203,-8.593526840209961,119.96110534667969,0.010292630530586686,0.004676099858262587,0.9864092661361787,0.16391752660274514
1756549543.9796615,222.43466186523438,-8.491990089416504,119.96074676513672,0.008625107329409841,0.0034062469313767365,0.9872819222775521,0.1587085723876953
1756549544.9796145,222.5723114013672,-8.383076667785645,119.9605484008789,0.006577553782918403,0.00852870766530162,0.9894169107918682,0.14470028877258306
1756549545.979625,222.7091064453125,-8.27182674407959,119.96051788330078,0.005902017581630335,0.00860770740613719,0.9904983051067372,0.13712833821773535
1756549546.9796274,222.83401489257812,-8.166505813598633,119.96067810058594,0.004769829482903924,0.008367444240127994,0.9918201985837728,0.1272789388895034
1756549547.979625,222.96658325195312,-8.04969596862793,119.96106719970703,0.005092619550528514,0.009082237433154866,0.9931159210391665,0.11667195707559547
1756549548.979623,223.08660888671875,-7.939157009124756,119.96186828613281,0.0061692788388589374,0.008755650923554853,0.9939348267332698,0.10944788157939919
1756549549.979604,223.21517944335938,-7.816922187805176,119.96343994140625,0.006309346047102253,0.0076445957425314865,0.9948907698284832,0.10046944022178651
1756549550.9795914,223.33233642578125,-7.702287197113037,119.9654769897461,0.0021353525523426075,0.009374826510460703,0.995870463036836,0.0902749896049499
1756549551.9795866,223.45455932617188,-7.574497699737549,119.96746826171875,-0.0034238963622583163,0.013536373072835815,0.9965156167929015,0.08222936838865277
1756549552.979556,223.5683135986328,-7.440019130706787,119.96903991699219,-0.0025236251657591783,0.013485436704548543,0.9973071999530945,0.07204250991344448
1756549553.9795148,223.66624450683594,-7.310196399688721,119.97016906738281,-0.0015936063794272815,0.011494707973554369,0.9978897121296025,0.06388626247644434
1756549554.9795172,223.7655487060547,-7.1649956703186035,119.97149658203125,-0.0013598694987208278,0.013626220456487608,0.9983944674968787,0.05496329814195627
1756549555.9794927,223.85922241210938,-7.013206958770752,119.97322845458984,0.005870725023236714,0.0204906558954907,0.9985921774450456,0.048572942614555456
1756549556.9794831,223.94598388671875,-6.863265514373779,119.97547149658203,0.014416781766532038,0.025243767966900484,0.9988031643977558,0.03933379426598538
1756549557.9794688,224.0470428466797,-6.6865434646606445,119.97859954833984,0.02190129381877906,0.031982331343221405,0.9985835201015988,0.03644745796918876
1756549558.979488,224.16085815429688,-6.491039276123047,119.98175048828125,0.026150353775409696,0.03257443588931383,0.9977563704341414,0.052319120615720756
1756549559.9794512,224.2910614013672,-6.276241779327393,119.98453521728516,0.02996200775277685,0.0360800611054538,0.9970582368811339,0.0606249086558818
1756549560.9794579,224.42807006835938,-6.059566974639893,119.98712158203125,0.031521240649642665,0.039660779782058966,0.9965485468141316,0.06576038151979423
1756549561.9794066,224.59521484375,-5.802647113800049,119.98986053466797,0.02547720894930841,0.04390607582887955,0.997463182842774,0.04990357905626301
1756549562.9794915,224.76077270507812,-5.542513847351074,119.99176788330078,0.012988800245796314,0.04754927436475394,0.9979064989435853,0.04186856746673558
1756549563.979394,224.94137573242188,-5.233307361602783,119.99307250976562,0.0006376560762448749,0.04688864879864024,0.9982561130431882,0.03585778549313538
1756549564.9794147,225.1138153076172,-4.896036148071289,119.99385070800781,-0.006296722185341367,0.04953461486921405,0.9984453268092589,0.02477100305259226
1756549565.9793885,225.26058959960938,-4.559031009674072,119.9942855834961,-0.0068659478686186525,0.05306761643786129,0.998445666389731,0.015586472116410833
1756549566.9793856,225.40579223632812,-4.164299488067627,119.9952392578125,-0.005215317082231962,0.05591794924945239,0.9984080332022383,0.005232844036072603
1756549567.9793477,225.52780151367188,-3.7716829776763916,119.9967269897461,-0.011716724481855671,0.05657750715831763,0.9983206882305486,-0.004184196703136168
1756549568.979331,225.64169311523438,-3.317229986190796,119.99787139892578,-0.020343374567630683,0.04812031637037903,0.9985404663004398,-0.013693773187696906
1756549569.9793153,225.72552490234375,-2.877218723297119,119.99855041503906,-0.02529683900339255,0.04159381314979992,0.998564231341596,-0.022349508479237522
1756549570.9793391,225.78961181640625,-2.385042905807495,119.99874114990234,-0.026624048699507807,0.03660257239134586,0.998486957498591,-0.031228311359882313
